"Path","Hash"
"Migrations/20250328003749_FixTagsJsonColumn.cs","A061F0438A0760A11353B74DEA699C955AC49DDADA7D6EA3D2D75BABBD9FE39A"
"Models/BanHistory.cs","AD30CD98A70294B63CBBF9D286FA4745F00CBBAD1D9A75F8E9144E104DB3DE93"
"Migrations/20260623103934_AddRefreshTokens.Designer.cs","6BCF455EE4FF161B989E67CEECE185331F468DF41063BB2ADE313C73000DEBB9"
"Data/DataSeeder.cs","76CAAA69BFBD279C9E2A59365804D475912299A76A0C24BC4B4E93CF4BDDD005"
"Services/IGroqService.cs","01F1579B3EC9D4151419F369282AA80C450742CEB5C33C179B6A6B49D51D7A94"
"Services/CryptoService.cs","147F8FE774670C77D152554B999054D6D3FC16E7EB391DA2E40A4AB61589823E"
"Migrations/20260501232440_AddRecurrenceSubtasksSortOrder.cs","08199EA4DE2BD2520B83B1D70F7FA1D16F830C1AB8D70E913E72CECEF35D3706"
"wwwroot/images/wordmark.png","7A5426353078EE1FA3727D175538C11C5F90217CE4CC19131DC5F3BB7BE3A7E2"
"Controllers/AiController.cs","091A4C6CE68AC83B981E190E70A921399A32F905C958E889B770B892382AE4D0"
"Models/PasswordResetToken.cs","DE3B0CDBAF2A7BB406320FC503A1066FD8D4C4CD8D22606739A81AA83746B718"
"Migrations/20260701230858_AddBlindIndicesAndReorder.cs","D6ED849C0658CF98A3F0F2F6568411EFCA2B0BA2CAC1510823C786098BBC08C0"
"Migrations/20250322133840_InitialCreate.Designer.cs","F992CA65E7B7F63A27D35ECD33EAA66A9669739EB18A65A844FFD8CAEA1473AC"
"Migrations/20260623093505_AddMottoAndAvatarBorderColorToUser.Designer.cs","DD4DC0B521FB071965DD3EBFA7ED4A61EF710EB9A11D982CABD77215BA821721"
"Validators/UserRegisterDtoValidator.cs","CD1FA400D6454B4EAAD95DE4F0794A513B004266794C83EC6E4A308A067CC06A"
"Models/UserResetPasswordDto.cs","1D436F0E8D9174D76A863A0A62B3592EF0F8F614097B22003867391397F5D073"
"Migrations/20260629121823_AddSupportMessages.Designer.cs","E40035DC164271B053233DA79D3BD9ECF12642E5906D97949D3508B782E23C1E"
"Migrations/20260705085919_AddBannedUntil.cs","1C09B0A9F5BCFF261BA8908F34277447F784008A29F0CE11ED0D62C6186DBEB2"
"Services/ICustomEmailService.cs","8FEA2227A5A2D3CFE22A057B639D8A1BA3E8B90AD29A75B5DA4912A8F196F213"
"Controllers/FocusSessionController.cs","2627F9450B45BFDB441167E5DDF920CCD02A04EE0F9D8A33365BD14FCC106AFF"
"Controllers/ContentController.cs","AD22E6C6F0E6ED40C3C3754516F3E2A119AA31BF179D400A52CEE5F37B9F3EF7"
"Controllers/SupportController.cs","71B9DEAB829E39844AA4B5D9B2D0FA2168079E86C4927CD26EB70656D3F8A268"
"Migrations/20260705003606_AddEmailVerification.cs","0C84EC7003B239115E41967786838895D74A156F14A1DB3519033FEEAC7CD5C8"
"Migrations/20250629140503_AddNotificationSchedule.cs","3D546535CDCE0A98F2E515B754F593395BD5C4A83CD1890CD57D512EB10777DA"
"wwwroot/index.html","57307AA766F6F912FEB5EE4861C9766B389637570992BF0BFEF75F9C435B9DC6"
"Models/FocusSession.cs","BEA10102F9513AD4AEA14E83F2F067078517C7E65D6200BC05A5EE76329B3E1E"
"wwwroot/support/index.html","EB9552735D1F6EBE37B09CB4DAFDA4D2CFEA83ED6B65DFBEB5FF911B3CEF52CB"
"Services/InMemoryLoggerProvider.cs","3A88B94C1A9AA15003DF3F4A85D20E3BFB487809312C900BA545AC0EB357908D"
"Models/GoogleLoginDto.cs","C7F128CD9B2AD2D03F04EF3BFE1C55E104EEDBF664352A49DAB6711063201ADC"
"Models/TaskPriority.cs","1856E75D14B30AF6E6454A9692F507ED49AD01A5B97FAF4E2FCF204D8959B45C"
"Migrations/20250328004449_SyncModelChanges.Designer.cs","CBC36652BDB8E4C083FC4274FC749D6DE5C80C5FF233697ECA05573467AA1AB0"
"wwwroot/gizlilik.html","BB0D336E6C764F6D4BCB0FF2EEC750A5E3D65CDD9F1CBE905C6866953CB7E5D6"
"Controllers/TasksController.cs","A4B6F7FADD378DA59FB43C6E90DC14FE44F20A478937EEBCFF9EFB015BC2AE1B"
"Models/TaskRequestDto.cs","4BCA5ACB91608AC22B9C698BA03BA99375B7E06081992F3827F65CBD96104A0C"
"Properties/launchSettings.json","DDE0002CDE8A8692B75C51E6F97545A0DFD38AE77C0E8207F928AD315B1EF089"
"Models/AdminAuditLog.cs","6279E1D43C55B58A34F1E9FE4744ACC61CAB5C01B54BD7E5482851CEDE416E62"
"Migrations/20260704233554_AddUserSoftDelete.Designer.cs","1DFFA2D380EEB7CE0E3BE90CE4484116A49E1D1BC7942E2E7C625356C10B804C"
"Migrations/20250328002119_AddPasswordResetTokenTable.Designer.cs","29629C85558061F748A9DE83C9F315FB776D4C6380557E0AE61C325753C9109D"
"Controllers/UsersController.cs","88F43244C6D2F2CF9D27BF2D3D376D0F9E62E47101607451479E1D9421DBF554"
"Services/IUserService.cs","19326999452C11066CB0A2F77B982F0CC2AD31A03A183C294A60B6479E1C2A7B"
"wwwroot/images/logo.png","6EC9483A4132F21A009D6C553DB2F6D74CCEF6C569C1A560DEF5EBBF83675727"
"Migrations/20250328002119_AddPasswordResetTokenTable.cs","BE5182F5D66A1EA46F4E1C210EE9C26A6E16C6888F75625C06FC841800033304"
"Services/PasswordPolicy.cs","9F7EF12AB2A2423B173F00233D9E19941ADE96F2C559B8BCFB11041622FF6A17"
"Services/AppleTokenValidator.cs","CCA483CF4E9C900502B63A2B6D8A1E6616EE8B8A64B42450F5BB5AE6419BE9CF"
"Migrations/20260623093505_AddMottoAndAvatarBorderColorToUser.cs","F41CB297ABAEF3585BD4BDCF5F3362C12828772A6F3A199C6CC87AA630238527"
"Services/GroqService.cs","9D1443DA74AE7965D7359CD746FAE8CF9444077F07A561A0B7059ED0F31D3805"
"Models/User.cs","941D15C0C15BE50D86F726ACCC63BDE64E5D98E6C922043372A2302B7070B662"
"Models/PhoneNumberDto.cs","70977717DAFC5BF99E919A872769421AE043A588F5759BFFEAFC5C0942BEDF1D"
"Models/EmailRequestDto.cs","D920479E6FFC8A76D1EFED600BB55C3CB473B5E307557E5DFEB2DA3F281E9658"
"Migrations/20260501000000_AddFocusSessions.cs","223028AFD8FA7EB3172850D05340257B0C2159C2512DAD926EEA9A1B95DB73FA"
"Services/AccountPurgeService.cs","36E4E8E6B908AA7CEA21E6953834BA7B8E29BF407E2B0D52F661B088932D5879"
"Services/IOtpService.cs","F2B5ADFB32C573CF546C033881966112A4E8723B7A3B451DFF068460E1DB75A6"
"Migrations/20260705093532_AddBanHistoryAndReason.cs","BC1F6A259BE5A871E1EE2B703D42A422424489E54A30291451947C320C1515A6"
"appsettings.json","620646F4CB19D4E0EE57DD26E6B814BB23C55F77124732A9DB3E929B8C439547"
"Migrations/20260501232440_AddRecurrenceSubtasksSortOrder.Designer.cs","98EE1487D2FF051AAFFF5DC60C0CDCA05E791428EC2A3BFE937B3693ABDFD616"
"Middlewares/ErrorHandlingMiddleware.cs","9B3EE777182119D7552CC731F339EA632244607971AF641C6EF48CD3B97033E9"
"Services/OtpService.cs","EFAD27E5494E7FA394D54CA2EE367BB063FC1D4BD39F5D780C22CD19A4A15976"
"Services/ICustomSmsService.cs","6452431EDADA3C4D483258E43B055DE8D4D95C574284FCCFC054CF2772057B7E"
"Validators/TaskRequestDtoValidator.cs","04AC2646C824D53D6C931AC5D8F2E90AE96ED1B5DA199D40298C76610E03BF3A"
"Migrations/20250328004449_SyncModelChanges.cs","B389D140E4F1DD43BFB3B6508F9A0F5BDF19B9288044144D79700B993ECA372A"
"Models/RefreshToken.cs","D4461912656B4DC2801A6261BB6588C1AF3BA278AB2F0362663640E9141BECB1"
"Migrations/20260704233554_AddUserSoftDelete.cs","15C9A37037A2C3785AFED971FD5DD9404DA18861CFECD1F8BFD78A7C60C8A984"
"Models/JsonStringListConverter.cs","F25D87CFF6162FEF9BEB03649465F0112DD7665E91CED359F79D7FDD784CDC75"
"Migrations/20260705003606_AddEmailVerification.Designer.cs","2897416E6FADDC0EC8D54318209F53BEB01C224F323416B7D238C8AFE49B2C5D"
"Migrations/20260705100206_AddAdminAuditLog.cs","46A5416B57589E333233ADA0F2ECADE95444DC918C4C529D157527C33AFB4857"
"Services/ICryptoService.cs","F693C05B37D3FC67E40134E726FF6C69D2EE7CA8BC1DEFB253941E646EC247C1"
"Services/CustomSmsService.cs","7949336227F827ADF38113D0A74A35F284278D58A7E2973A5FD431355BEDD576"
"Services/IFocusSessionService.cs","3527329857D8307B2C621F6D3B67BFB514219AFF76681049A6A24C0988DDB70B"
"Services/UserService.cs","E2D64D6A40BB09FA50D0534510DC4EA29AC49F168F6FE86167C608724E642C57"
"Migrations/20260624172855_AddPreferencesToUser.Designer.cs","CDF1F7225B6A58BF29D266B31A0E5B2C1CB0B21217F708EA7BC7DEBE568590A4"
"Models/ClientCrash.cs","47675F17904C694536A281827F75F310431103178E24E7CC6DCAF9F8EB1F1D55"
"Validators/UserLoginDtoValidator.cs","0FC788E2DD2BC79C1C53EB1A24B4AC34ECE2D0DF563E468DB26E9221F43F2495"
"Migrations/20260627121856_AddContentDocuments.Designer.cs","4A26EF0B13C7AA801F2EE396FB43E788843BB7ECA33CC54C31E07E74DC5461A8"
"Controllers/AdminController.cs","DD410B09D9A3BB2DECE58A093AD2B2ABF623B2775A4BBA44ECA048A810A2E868"
"Controllers/EmailController.cs","51B17B84258CBF5AD22CC571EF8ADD733E7F97A78C2B4AB7A20A2826AC7C991C"
"Migrations/20260623104839_AddIsBannedToUser.cs","64AEEFF6AE9A78982C294BA4E82A508206B880A07921082953633CB803A85B87"
"Migrations/20260624172855_AddPreferencesToUser.cs","EC3E53A4FB4B9400CEF69367390775C0E3861AB4795F6E0C3BAE2620FB5FDA59"
"Models/SupportMessage.cs","AC47FA18F80CF543783A07A84FB0855B8C5B82894D0C5B31FFF6B1A685C593FD"
"Migrations/20260705085919_AddBannedUntil.Designer.cs","27EFC76078F2D4D4BB0B11DE04A162A0C9F6923522522B172482A7FB15B2F505"
"Migrations/20260629121823_AddSupportMessages.cs","2209FEED21AACA0ABB46411D5F0B54482E06D6188CEE88CCA45EB5270DC40558"
"Migrations/20260705100206_AddAdminAuditLog.Designer.cs","F5E0A417380BAEB08E6602A59FB7E9B5EF55AA463A482F6515DD5137AE37DE92"
"Migrations/20250404002718_AddDueTimeToTaskItem.Designer.cs","5DD216294D658C4B5AD8DFB62C06D7205E19D0FA25653FE210DAD1BD3437769B"
"Migrations/20260627121856_AddContentDocuments.cs","F9E8467190FC48A75C504FD0BBBC46DA25B01AE4E384E991A563E770806989B9"
"Migrations/20250404002718_AddDueTimeToTaskItem.cs","D094905555AC790FD1D4996866B267A623F2DF1E066A02C3149ADEEFFD79574C"
"Services/TaskService.cs","F9E0FB27A528A6D1F16A5EA8581B15CBB04A13DD4E0D001C5897ADC33F44C798"
"Services/IGoogleTokenValidator.cs","47868A3E3FD6BF4FB328467F1DB14CA141521B50FD391A1ACF5962F783A4E130"
"Migrations/20260703133809_AddClientCrashes.Designer.cs","807C5FBA658E4F497292EF5E5683878DD7B90F7D87F011A9B1D04A6C61E4220A"
"Migrations/20260501103529_FixFocusSessionsTable.cs","C6A5E547936FB387A9C0B733757AC57AD321CCED2B677301289377E38E819193"
"Data/AppDbContext.cs","B2D32D8CB8BC3E4E3C1842F8FE9AAFE10A048B0ACE3AAC25378497FD8E46B503"
"Models/AppleLoginDto.cs","864CF5FA9C216D9DF4AB9AB1B175DCBE886D1845AC6C4C7D27DDA859175440B3"
"Services/ITaskService.cs","5016120094DDE1C220FAB0DEC5B37E2DD23A7396D7BDC7D57AA4C3BF81387DCF"
"Migrations/20260626233226_AddClientKeyToTask.Designer.cs","3088D7BCF69EEC3576628C70A5A46EE35A8D6F34FCEECC9FD22FFEFECF67EB02"
"Services/JwtService.cs","CA9ABA4606573C8D05869CB578987CFA5EDAB00D04743327E221C8F17B3E6B5B"
"Services/InMemoryLogStore.cs","55DF7EDC49FDB83620C526A518460ED6E8E18D154F252074A148474BC3A19AE5"
"Services/IJwtService.cs","35C62B5761B197146E4E0F2A3A2DEDF55BB0630CE27037A8C5B7302F2DE9ABB7"
"Migrations/20250410151508_AddLastLoginIpToUser.cs","924E7D06D424551699CF4C09891CD0DC541CDD603776530D46CF3526D6190A9C"
"Migrations/20250328003749_FixTagsJsonColumn.Designer.cs","3AA0A9186A889CCDF6EC9B2E98A5A8FBE71BCDD9950BF68D0FEFF37604EAD63F"
"Services/FocusSessionService.cs","598B75642DF38F3C4D1A1443BADC674C79939F777438CC7AAAE8546573729FC7"
"Services/IAppleTokenValidator.cs","3923C0F43CD2DF33D2670D0DD4C04EB06A3088F8AB253BF30EA3D578CD565C9F"
"wwwroot/images/avatar.png","3A2B5B5D7996532BB712687B88D4887A6D9403FAD0413D570F082767D62D9093"
"Migrations/20260705093532_AddBanHistoryAndReason.Designer.cs","0B43620A439546F173D5B93CB51576A5C1F6719FC3FFFA426F4BC71F5B813DB5"
"Migrations/20250322133840_InitialCreate.cs","EE104E80EB236065AA9DABC0FDADC68BC7BB9F84923D4DCB0DA2127538C54562"
"Migrations/AppDbContextModelSnapshot.cs","280CE33218E64668A709CBEE0AEAD3A436A440DAF3D95BE316739A5CF1F7CC89"
"Services/GoogleTokenValidator.cs","36F57270928E046D25023FEBF9D44FF2314CFC8A64E94F59350BAAB6249FF73D"
"Models/UserRegisterDto.cs","50015A637755940EE2130D7D89CB770F33AA06E74D66CBFB33B0F710B7517C71"
"wwwroot/images/icon.png","FC77C6991AAD1DCC86C4D633B0FF7264EB24776D42F6EDB42A757517AAF868C6"
"Migrations/20260626233226_AddClientKeyToTask.cs","BF06E69976E66D32FFED0F8D3FE7277C6366FFB6ADE082EC25363BE640ED4CE4"
"Controllers/AdminSystemController.cs","0EE10E74921570319CF457D46CC27CADB4DDCC7842B23AB9AB0410D7D9C5CC0F"
"Services/CustomEmailService.cs","3A13F0D33ADDFECD178340C16ACC1D447AE28A6AC1CA5B8F4A410865194A0DBE"
"Properties/serviceDependencies.tazq-backend-api.json.user","4EF93DDFDE4D552C39E65FC086E55ABBB6AC2D0F46A27E5F7FA4CC833E508ADD"
"Models/TaskItem.cs","8EDE5ED8B1857185BE5E5347065FCD73FE0F19244CF28733AB10AD5252A52D44"
